id,barcode,brand_code,category,category_code,cpg_ref,cpg_id,name,is_top_brand
5332f70ae4b03c9a25efd0f4,511111203834,,beverages,,Cpgs,53e10d6368abd3c7065097cc,Barmen,
5f7ba678be37ce23081c5297,511111216933,,baking,baking,Cogs,5f7ba678be37ce23081c5296,test brand @1601939064752,
5c6d51d695144c607914426f,511111806509,ALEXA-O'S,breakfast & cereal,,Cogs,5c6d516795144c607914426e,alexa-o's,true
5332f5f4e4b03c9a25efd0af,511111904014,,,,Cpgs,5332f5f2e4b03c9a25efd0aa,Frosted Mini-Wheats,
5da607ef1dda2c3e1416ae89,511111005704,511111005704,health & wellness,,Cogs,53e10d6368abd3c7065097cc,Bayer® ASPRIN TAB/ CAPS/ CHEWS,
5f99f720be37ce13da9eaded,511111017172,,baking,baking,Cogs,5f99f720be37ce13da9eadec,test brand @1603925792078,
5d6417dda3a018514994f42a,511111805069,511111805069,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,InStyle,
57e581dfe4b0ac389136a30e,511111402244,STEEL RESERVE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Steel Reserve,false
5d603430a3a018514994f423,511111904946,POP WORKS & COMPANY,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Pop Works & Company Popcorn,
5a4d2489e4b0d5c3fd86b67a,511111900498,SABRITONES,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,SABRITONES,
5d66def56d5f3b6188d4f052,511111205456,511111205456,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,TIME Special Edition Magazine,
5a5d1ef1e4b0db471c2d0426,511111200314,SURE-JELL,grocery,,Cogs,559c2234e4b06aca36af13c6,SURE-JELL,false
5a5d26c7e4b06ba572cf24a5,511111500179,TERRAPIN,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Terrapin,
588ba164e4b02187f85cdadf,511111501053,SMART MADE,frozen,,Cogs,559c2234e4b06aca36af13c6,Smart Made,false
5f872bd4be37ce66db5dd983,511111417057,,baking,baking,Cogs,5f872bd3be37ce66db5dd982,test brand @1602694099888,
5d6415a26d5f3b23d1bc790b,511111405023,511111405023,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Coastal Living Magazine,
5a8c5ee7e4b07f0a2dac8948,511111404231,LOVE BEAUTY AND PLANET,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,LOVE BEAUTY AND PLANET,false
5daf2a6b1dda2c3e1416ae91,511111005865,PROTEIN ONE,health & wellness,,Cogs,5332f5f3e4b03c9a25efd0ae,Protein One™,
5332f753e4b03c9a25efd110,511111203766,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Sugar Free NOS,
5d66e03f6d5f3b6188d4f054,511111605492,511111605492,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Yoga Journal Magazine,
5ea07e02be37ce3e45b6a781,511111414551,,baking,baking,Cogs,5ea07defbe37ce3e45b6a780,Show this Brand A,
585a9707e4b03e62d1ce0e90,511111501541,"",snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Smartfood Selects,
5f99f71bbe37ce13da9eade8,511111617136,TEST BRANDCODE @1603925787381,baking,baking,Cogs,5f99f71bbe37ce13da9eade6,test brand @1603925787381,
57ebc02be4b0ac389136a339,511111002086,KOOL-AID,beverages,,Cogs,559c2234e4b06aca36af13c6,Kool-Aid,false
5332f5f5e4b03c9a25efd0b1,511111203995,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Minute Maid,
5f7ba645be37ce23081c528b,511111416890,TEST BRANDCODE @1601939013241,baking,baking,Cogs,5f7ba644be37ce23081c5289,test brand @1601939013241,
58861c7d4e8d0d20bc42c4d7,511111401438,"",grocery,,Cogs,559c2234e4b06aca36af13c6,Velveeta Shells,false
5332f7b5e4b03c9a25efd141,511111803447,,,,Cpgs,5332f7a7e4b03c9a25efd134,Margaritaville,
5f403232be37ce5f78d9ed1b,511111615705,,baking,baking,Cogs,5f403232be37ce5f78d9ed1a,test brand @1598042674677,
5fb81ab9be37ce522e165cdc,511111317715,ABSOLUT® CITRON,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Absolut® Citron,false
5fb7fa35be37ce522e165cc9,511111717522,AVION R44,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Avion® R44,false
5332fa79e4b03c9a25efd227,511111102984,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Caffeine-free Coca-Cola,
5fd2a0bfbe37ce49eb72c0f2,511111418146,TEST BRANDCODE @1607639231710,baking,baking,Cogs,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231710,false
53501d2ab9237fd7718f9e1b,511111902812,,,,Cpgs,53501d2ab9237fd7718f9e1a,Screamin Sicilian,
5a5d239de4b0db471c2d042a,511111900269,MILLER FORTUNE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Miller Fortune,
592486bee410d61fcea3d131,511111900771,LEVER 2000,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,LEVER 2000,false
5da603a71dda2c3e1416ae82,511111105558,A+D,baby,baby,Cogs,5d9b4f591dda2c6225a284aa,A+D®,false
5db3288aee7f2d6de4248977,511111312949,PULLUPS,baby,,Cogs,550b2565e4b001d5e9e4146f,Pull-Ups,true
5f5bc4f1be37ce17125ac0e7,511111216582,,baking,baking,Cogs,5f5bc4f1be37ce17125ac0e6,test brand @1599849713170,
5fc54c0abe37ce1911dbb3b2,511111817864,TEST BRANDCODE @1606765578435,baking,baking,Cogs,5fc54c0abe37ce1911dbb3b1,test brand @1606765578434,false
5332f5fbe4b03c9a25efd0bb,511111003960,MOUNTAIN DEW,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Mountain Dew,false
57ebc12ce4b0ac389136a33c,511111102052,"",condiments & sauces,,Cogs,559c2234e4b06aca36af13c6,Kraft Mayo,false
585a9720e4b03e62d1ce0e94,511111101505,SUN CHIPS,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Sun Chips,
5f4bf557be37ce0b4491554e,511111716365,TEST BRANDCODE @1598813527796,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1598813527796,
592486bfe410d61fcea3d138,511111800712,PURE LEAF Tea Leaves,beverages,,Cogs,5332f5f6e4b03c9a25efd0b4,PURE LEAF Tea Leaves,false
5887a320e4b02187f85cdad8,511111201120,CORN NUTS,snacks,,Cogs,559c2234e4b06aca36af13c6,Corn Nuts,false
57d95753e4b0ac389136a2b3,511111702382,BREAKSTONE'S,dairy,,Cogs,559c2234e4b06aca36af13c6,Breakstone's,false
5a5d263ee4b06ba572cf24a4,511111200192,SPARKS,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Sparks,false
5f4a7a5dbe37ce2d95e65ca2,511111316275,TEST BRANDCODE @1598716509358,baking,baking,Cogs,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509357,
5887a143e4b02187f85cdad2,511111301189,MAXWELL HOUSE,beverages,,Cogs,559c2234e4b06aca36af13c6,Maxwell House,false
5332f7b5e4b03c9a25efd142,511111603436,,,,Cpgs,5332f7a7e4b03c9a25efd134,Beck's,
5f5bc4f2be37ce17125ac0ed,511111516637,TEST BRANDCODE @1599849714378,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1599849714378,
5f4a64e7be37ce17d23b317a,511111716204,TEST BRANDCODE @1598711015496,baking,baking,Cogs,5f4a64e7be37ce17d23b3178,test brand @1598711015496,
5a5d2b20e4b0db471c2d0434,511111800088,CONTINENTAL SOUP,canned goods & soups,,Cogs,5332f5f6e4b03c9a25efd0b4,Continental,
5e3875f5ee7f2d697e835bcf,511111213925,GARNIER - HAIR COLOR,beauty,,Cogs,5e28b81cee7f2d697e835bcd,Garnier - Hair Color,
5ec2dc5fbe37ce5234ec36b8,511111114628,AFRIN® NASAL SPRAY,health & wellness,healthy_and_wellness,Cogs,5d9b4f591dda2c6225a284aa,AFRIN® NASAL SPRAY,false
5daf4867a60b87376833e35f,511111605980,GOODBELLY,dairy,,Cogs,5332f5f3e4b03c9a25efd0ae,Goodbelly® Probiotics,
592486bee410d61fcea3d134,511111200758,NEXXUS,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,NEXXUS,false
5a8c3226e4b07f0a2dac8942,511111004127,V8,beverages,,Cogs,5a734034e4b0d58f376be874,V8,false
55b630a4e4b0d8e685c1421c,511111502654,,,,Cpgs,55b62995e4b0d8e685c14213,Dr. Pepper,
5a5d2ac5e4b06ba572cf24a7,511111300090,COLMAN'S,condiments & sauces,,Cogs,53e10d6368abd3c7065097cc,Colman's,
5a8c344ae4b0ccf165fac9e5,511111704140,PREGO,condiments & sauces,,Cogs,5a734034e4b0d58f376be874,Prego,false
5fc54c0bbe37ce1911dbb3b4,511111517887,TEST BRANDCODE @1606765578985,baking,baking,Cogs,5fc54c0abe37ce1911dbb3b1,test brand @1606765578985,false
5e710e03ee7f2d0b35b2a194,511111914105,BRUMMEL & BROWN,dairy & refrigerated,dairy_and_refrigerated,Cogs,5e5ea9cc9c50da1291a6d074,BRUMMEL & BROWN,
5daf43251dda2c3e1416ae95,511111705956,YQ YOPLAIT,dairy,,Cogs,5332f5f3e4b03c9a25efd0ae,YQ by Yoplait®,
5d66d597a3a018093ab34726,511111805298,511111805298,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Diabetic Living Magazine,
5d658ffa6d5f3b23d1bc7914,511111205227,,,,Cogs,53e10d6368abd3c7065097cc,Diabetic Living Magazine,
5fa98944be37ce239d107102,511111117285,TEST BRANDCODE @1604946244833,baking,baking,Cogs,5fa98944be37ce239d1070ff,test brand @1604946244833,false
5da6076f1dda2c3e1416ae88,511111205661,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,
5f19e055be37ce33f74a1673,511111115151,TEST BRANDCODE @1595531349206,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1595531349206,
5da60915a60b87376833e355,511111905806,511111905806,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ONE A DAY® HEART HEALTH,
5c4637ba87ff35681e840d57,511111605058,09090909090,dairy,,Cogs,5c45f8b087ff3552f950f026,Brand2,true
5332f7afe4b03c9a25efd13e,511111003472,,,,Cpgs,5332f7a7e4b03c9a25efd134,Bud Light Lime,
5da609621dda2c3e1416ae8f,511111105831,511111105831,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ONE A DAY® PRENATAL AND PREGNANCY,
5a7e0665e4b0aedb3b84afd4,511111704140,DIETCHRIS2,,,Cogs,55b62995e4b0d8e685c14213,Diet Chris Cola,
5332f73ee4b03c9a25efd108,511111403791,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Dr Pepper,
5ca6383b166eb32e98e0e450,511111804765,BOLD BUTCHER,deli,,Cogs,559c2234e4b06aca36af13c6,Bold Butcher,
585a9686e4b03e62d1ce0e81,511111601678,LAY'S,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Lay's Original,true
585a96e0e4b03e62d1ce0e8a,511111401599,"",snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Quaker Chewy,false
592486bde410d61fcea3d121,511111300939,BEN & JERRY'S,frozen,frozen,Cogs,5332f5f6e4b03c9a25efd0b4,BEN & JERRY'S,true
5f4a7a5dbe37ce2d95e65ca1,511111816263,TEST BRANDCODE @1598716509304,baking,baking,Cogs,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509304,
5332fa7ae4b03c9a25efd22a,511111202950,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Pibb Xtra,
5c6c2f9295144c6db8fe1977,511111106432,FRS920,beverages,,Cogs,5c6c2ee995144c6db8fe1976,"new-brand, of course",true
5f403231be37ce5f78d9ed15,511111615651,TEST BRANDCODE @1598042673378,baking,baking,Cogs,5f403231be37ce5f78d9ed14,test brand @1598042673378,
5bcdfc5990fa074576779a15,511111804604,V8 HYDRATE,beverages,,Cogs,5a734034e4b0d58f376be874,V8 Hydrate,false
57d95805e4b0ac389136a2b5,511111002369,COUNTRY TIME,beverages,,Cogs,559c2234e4b06aca36af13c6,Country Time,false
540f240768abd3c7065097d4,511111102779,,,,Cogs,56462469e4b0c05761111936,Frito Lay,
60074277be37ce360be63a00,511111419815,TEST BRANDCODE @1611088503732,baking,baking,Cogs,60074277be37ce360be639fe,test brand @1611088503732,false
585a96ade4b03e62d1ce0e84,511111401643,NAKED JUICE,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Naked Juice,
592486bde410d61fcea3d122,511111800927,BREYERS,frozen,,Cogs,5332f5f6e4b03c9a25efd0b4,BREYERS,true
5fa1c567be37ce402c4618f2,511111817215,TEST BRANDCODE @1604437351646,baking,baking,Cogs,5fa1c567be37ce402c4618ef,test brand @1604437351646,false
5d66d4666d5f3b6188d4f046,511111105275,511111105275,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Country Gardens Magazine,
5dc2dab01dda2c0ad7da64af,511111906353,GIRL SCOUT CEREAL,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Girl Scouts Cookie Cereal,
53554c847a010fd9f8db0ed6,511111802792,MILLER LITE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Miller Lite,false
5a5d2727e4b0db471c2d042e,511111000167,THIRD SHIFT,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Third Shift Brewing,
5db32879ee7f2d6de4248976,511111112938,GOODNITES,baby,baby,Cogs,55b62995e4b0d8e685c14213,GoodNites,true
5f513ea1be37ce21f1287c04,511111116523,TEST BRANDCODE @1599159969061,baking,baking,Cogs,5f513ea0be37ce21f1287c01,test brand @1599159969061,
5fa1ba01be37ce402c4618e7,511111217183,TEST BRANDCODE @1604434433706,baking,baking,Cogs,53e10d6368abd3c7065097cc,test brand @1604434433706,false
5e387679ee7f2d697e835bd2,511111413950,MAYBELLINE,beauty,,Cogs,5e28b81cee7f2d697e835bcd,Maybelline,
5daf693c1dda2c3e1416ae9d,511111606093,YOPLAIT,dairy,,Cogs,5332f5f3e4b03c9a25efd0ae,Yoplait®,false
5332f769e4b03c9a25efd122,511111303664,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Odwalla,
5f43faacbe37ce3ef3fd3719,511111515753,TEST BRANDCODE @1598290604214,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1598290604214,
5fcff304be37ce6d53dfc684,511111417989,TEST BRANDCODE @1607463684591,baking,baking,Cogs,5fcff304be37ce6d53dfc683,test brand @1607463684590,false
5e387644ee7f2d697e835bd1,511111913948,L’OREAL PARIS - HAIR COLOR,beauty,,Cogs,5e28b81cee7f2d697e835bcd,L’Oreal Paris - Hair Color,
5f9770c0be37ce03d08a2d8a,511111917113,,baking,baking,Cogs,5f9770c0be37ce03d08a2d89,test brand @1603760320553,
5da606361dda2c3e1416ae84,511111505594,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",health & wellness,,Cogs,53e10d6368abd3c7065097cc,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",
5332fa1ae4b03c9a25efd1e9,511111103097,,,,Cpgs,5332fa12e4b03c9a25efd1e7,Roma,
5d66d38ca3a018093ab34724,511111605263,511111605263,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Clean Eating Magazine,
5f493682be37ce52f8314fcc,511111415909,TEST BRANDCODE @1598633602226,baking,baking,Cogs,5f493682be37ce52f8314fcb,test brand @1598633602226,
5332f806e4b03c9a25efd16e,511111503309,,,,Cpgs,5332f7ffe4b03c9a25efd16b,Oikos,
5fda3712be37ce09e351596e,511111718352,,baking,baking,Cogs,5fda3711be37ce09e351596d,test brand @1608136465926,false
5fd7f2b3be37ce7339755869,511111218296,TEST BRANDCODE @1607987891733,baking,baking,Cogs,5fd7f2b3be37ce7339755868,test brand @1607987891733,false
5a5d247ae4b06ba572cf24a2,511111000235,SAINT ARCHER,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Saint Archer,
5887a1c8e4b02187f85cdad4,511111601166,PHILADELPHIA,dairy,,Cogs,559c2234e4b06aca36af13c6,Philadelphia,false
5afda201e4b0c11cfecd49f7,511111804482,LATE JULY,snacks,,Cogs,5a734034e4b0d58f376be874,Late July,false
5fb823dfbe37ce522e165ce2,511111417774,FREIHOFERS,grocery,grocery,Cogs,5fb6b608be37ce522e165cb9,Freihofers,false
5a5d28ade4b0db471c2d0431,511111100133,TYSKIE GRONIE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Tyskie,
5bd2013f965c7d66d92731ec,511111904663,KLEENEX,household,,Cogs,550b2565e4b001d5e9e4146f,Kleenex,false
5f7760f0be37ce1d26d7b7a6,511111016854,TEST BRANDCODE @1601659120870,baking,baking,Cogs,5f7760f0be37ce1d26d7b7a2,test brand @1601659120870,
5f7ba914be37ce2f290fb250,511111416944,,baking,baking,Cogs,5f7ba914be37ce2f290fb24f,test brand @1601939732269,
5a4d1ec9e4b0bcb2c74ea77d,511111900542,EL ISLENO,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,EL ISLENO,true
5fb822e4be37ce522e165ce0,511111717751,MAISER'S ,grocery,grocery,Cogs,5fb6b608be37ce522e165cb9,Maiser's,false
5f7ba932be37ce2f290fb255,511111816980,TEST BRANDCODE @1601939762976,baking,baking,Cogs,5f7ba932be37ce2f290fb251,test brand @1601939762976,
5bd201f090fa074576779a1a,511111204718,VIVA,household,,Cogs,550b2565e4b001d5e9e4146f,Viva,false
5bd20188965c7d66d92731ed,511111604686,POISE,personal care,,Cogs,550b2565e4b001d5e9e4146f,Poise,false
5fd2a0bfbe37ce49eb72c0f3,511111918158,TEST BRANDCODE @1607639231747,baking,baking,Cogs,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231747,false
5332f7a9e4b03c9a25efd138,511111503538,,,,Cpgs,5332f7a7e4b03c9a25efd134,Natural,
57d96112e4b0ac389136a2b8,511111102335,ORE-IDA,frozen,,Cogs,559c2234e4b06aca36af13c6,Ore-Ida,false
5d66d81a6d5f3b6188d4f048,511111605331,511111605331,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,History Channel Special Edition Magazine ,
5a5d1c77e4b06ba572cf249a,511111300373,BIAGLUT,grocery,,Cogs,559c2234e4b06aca36af13c6,BIAGLUT,false
5cdacd63166eb33eb7ce0fa8,511111004790,BITTEN,condiments & sauces,,Cogs,559c2234e4b06aca36af13c6,Bitten Dressing,
57ebc2dfe4b0ac389136a34a,511111401926,TANG,beverages,,Cogs,559c2234e4b06aca36af13c6,Tang,false
5332fa58e4b03c9a25efd214,511111603085,,,,Cpgs,5332fa58e4b03c9a25efd215,Edy's,
5c7d9cb395144c337a3cbfbb,511111707202,HUGGIES,baby,baby,Cogs,5459429be4b0bfcb1e864082,Huggies,true
5a8c34d7e4b07f0a2dac8944,511111204152,PLUM ORGANICS,baby,,Cogs,5a734034e4b0d58f376be874,Plum Organics,false
5fb805dbbe37ce522e165ccc,511111917557,THE GLENLIVET CARIBBEAN RESERVE,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,The Glenlivet® Caribbean Reserve,false
5fb806b5be37ce522e165ccd,511111117568,THE GLENLIVET® FOUNDER'S RESERVE,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,The Glenlivet® Founder's Reserve,false
5fb807bebe37ce522e165cce,511111617570,THE GLENLIVET® 12 YEAR ,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,The Glenlivet® 12 Year ,false
5bd200fc965c7d66d92731eb,511111204640,GOODNITES,baby,,Cogs,550b2565e4b001d5e9e4146f,Goodnites,false
588ba1c8e4b02187f85cdae1,511111801030,TASSIMO,beverages,,Cogs,559c2234e4b06aca36af13c6,Tassimo,false
5dc2d9d4a60b873d6b0666d2,511111206330,DIPPIN DOTS,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Dippin Dots® Cereal,
5887a290e4b02187f85cdad7,511111701132,STOVE TOP,,,Cogs,559c2234e4b06aca36af13c6,Stove Top,false
5fb82f4bbe37ce522e165ce7,511111417828,BROWNBERRY,bread & bakery,bread_and_bakery,Cogs,5fb6b608be37ce522e165cb9,Brownberry,false
5f77274bbe37ce6b592e90ba,511111216704,TEST BRANDCODE @1601644363664,baking,baking,Cogs,5f77274bbe37ce6b592e90b9,test brand @1601644363663,
5daf3eed1dda2c3e1416ae94,511111205944,OUI BY YOPLAIT,dairy,,Cogs,5332f5f3e4b03c9a25efd0ae,Oui™ by Yoplait®,
5a5d144ee4b0db471c2d041d,511111500452,CERVEZA AGUILA,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Cerveza Aguila,
5f4a7a5dbe37ce2d95e65ca0,511111616252,TEST BRANDCODE @1598716507602,baking,baking,Cogs,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716507601,
5332f7a7e4b03c9a25efd133,511111903574,,,,Cpgs,5332f7a7e4b03c9a25efd134,Budweiser,
5332f7b7e4b03c9a25efd144,511111103424,,,,Cpgs,5332f7a7e4b03c9a25efd134,Budweiser Black Crown,
5f628215be37ce78e6e2efae,511111916673,TEST BRANDCODE @1600291349297,baking,baking,Cogs,5f628214be37ce78e6e2efaa,test brand @1600291349297,
57e5823ce4b0ac389136a312,511111702221,ICEHOUSE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Icehouse,false
5a021582e4b00efe02b02a56,511111900610,FDS,beauty & personal care,,Cogs,53e10d6368abd3c7065097cc,FDS,
5a8c2eeee4b0ccf165fac9e2,511111204084,BOLTHOUSE FARMS,grocery,,Cogs,5a734034e4b0d58f376be874,Bolthouse Farms,false
5a0218cae4b00efe02b02a59,511111100577,Q-TIPS,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,Q-TIPS,false
58861c7f4e8d0d20bc42c4fa,511111701293,"",breakfast & cereal,,Cogs,5332f5fbe4b03c9a25efd0ba,Quaker Granola,false
588ba198e4b02187f85cdae0,511111001041,HOFFMAN'S,dairy,,Cogs,559c2234e4b06aca36af13c6,Hoffman's,false
5332fa80e4b03c9a25efd231,511111202882,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Coca-Cola Cherry Zero,
5db9f97f1dda2c3e1416aea2,511111606215,BETTY CROCKER FRUIT BY THE FOOT,snacks,,Cogs,5332f5f3e4b03c9a25efd0ae,Fruit by the Foot™,
5a5d28f1e4b0db471c2d0432,511111600121,ZUMBIDA,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Zumbida,
5f441280be37ce5dbe9b7c81,511111515807,TEST BRANDCODE @1598296704794,baking,baking,Cogs,5f441280be37ce5dbe9b7c7d,test brand @1598296704794,
5332f79ee4b03c9a25efd131,511111103585,,,,Cpgs,5332f5f3e4b03c9a25efd0ae,Cinnamon Toast Crunch,
58861c7f4e8d0d20bc42c4fc,511111001270,"",snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Quaker Popped Crisps,false
5fd29590be37ce38bbbefb29,511111918080,TEST BRANDCODE @1607636368759,baking,baking,Cogs,5fd29590be37ce38bbbefb25,test brand @1607636368759,false
57c08257e4b0718ff5fcb034,511111102496,,,,Cpgs,5332f7a7e4b03c9a25efd134,Hoegaarden,
58861c7f4e8d0d20bc42c4fe,511111301257,"",breakfast & cereal,,Cogs,5332f5fbe4b03c9a25efd0ba,Quaker Real Medleys,false
5332f757e4b03c9a25efd114,511111303732,,,,Cpgs,5332f5f2e4b03c9a25efd0aa,gardenburger,
5afda5a6e4b03bf01c2a2968,511111304548,KRUNCHERS,snacks,,Cogs,5a734034e4b0d58f376be874,Krunches!,false
5fcda494be37ce688e08b0cd,511111017943,TEST BRANDCODE @1607312532218,baking,baking,Cogs,5fcda494be37ce688e08b0cb,test brand @1607312532218,false
585a9661e4b03e62d1ce0e7d,511111401711,FUNYUNS,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Funyuns,true
5ab15456e4b0be0a89bb0b06,511111904380,CAMPBELLS SPAGHETTIOS,canned goods & soups,,Cogs,5a734034e4b0d58f376be874,Campbell's Spaghettios,false
592486bde410d61fcea3d123,511111600916,BRUMMEL AND BROWN,dairy,,Cogs,53e10d6368abd3c7065097cc,BRUMMEL AND BROWN,
5f35a0babe37ce6853cff202,511111315391,TEST BRANDCODE @1597350074997,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1597350074997,
5f4a64ebbe37ce17d23b317d,511111916239,TEST BRANDCODE @1598711019491,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1598711019491,
5f4bf53dbe37ce0b44915541,511111116318,,baking,baking,Cogs,5f4bf53dbe37ce0b44915540,test brand @1598813501461,
5332fa08e4b03c9a25efd1d9,511111403128,,,,Cpgs,5332f5f2e4b03c9a25efd0aa,Raisin Bran,
5d66e07da3a018093ab3472d,511111205500,SIERRA MIST,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Sierra Mist,
5f4cff24a475f1050a66b56b,511111016410,TEST BRANDCODE @1598881572443,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1598881572443,
5f43faabbe37ce3ef3fd3718,511111015741,TEST BRANDCODE @1598290603646,baking,baking,Cogs,5f43faabbe37ce3ef3fd3714,test brand @1598290603646,
5f513ea1be37ce21f1287c05,511111616535,TEST BRANDCODE @1599159969108,baking,baking,Cogs,5f513ea0be37ce21f1287c01,test brand @1599159969108,
5332f769e4b03c9a25efd121,511111803676,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Glaceau smartwater,
5332f7afe4b03c9a25efd13c,511111703495,,,,Cpgs,5332f7a7e4b03c9a25efd134,LandShark,
5fb82f87be37ce522e165ce8,511111917830,OROWEAT,bread & bakery,bread_and_bakery,Cogs,5fb6b608be37ce522e165cb9,Oroweat,false
5332f7a8e4b03c9a25efd135,511111403562,,,,Cpgs,5332f7a7e4b03c9a25efd134,Bud Light,
585a96eee4b03e62d1ce0e8c,511111701576,ROLD GOLD,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Rold Gold,
60074277be37ce360be63a02,511111119838,TEST BRANDCODE @1611088503815,baking,baking,Cogs,60074277be37ce360be639fe,test brand @1611088503815,false
5f872b80be37ce66db5dd979,511111717034,TEST BRANDCODE @1602694015992,baking,baking,Cogs,5f872b7fbe37ce66db5dd975,test brand @1602694015991,
5f208daebe37ce7958c59521,511111815174,TEST BRANDCODE @1595968942896,baking,baking,Cogs,5f208daebe37ce7958c59520,test brand @1595968942895,
5ab1314de4b0915382df761a,511111104308,V8 SPLASH,beverages,,Cogs,5a734034e4b0d58f376be874,V8 Splash,false
5bd2016990fa074576779a18,511111404675,KOTEX,personal care,,Cogs,550b2565e4b001d5e9e4146f,Kotex,false
5d64191ea3a018514994f42b,511111505082,511111505082,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Midwest Living,
58863e28e4b02187f85cdacf,511111901211,"",deli,,Cogs,559c2234e4b06aca36af13c6,Oscar Mayer Carving Board,
5d66df24a3a018093ab3472b,511111405467,OCEAN SPRAY,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Ocean Spray Juices,
5da608f61dda2c3e1416ae8e,511111305798,511111305798,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ONE A DAY® ESSENTIAL,
57d95749e4b0ac389136a2b2,511111202394,BAGEL BITES,frozen,,Cogs,559c2234e4b06aca36af13c6,Bagel Bites,false
